class,Cap_averages,press_averages,ax_averages,ay_averages,az_averages,gx_averages,gy_averages,gz_averages,mx_averages,my_averages,mz_averages,Cap_variances,press_variances,ax_variances,ay_variances,az_variances,gx_variances,gy_variances,gz_variances,mx_variances,my_variances,mz_variances,Cap_std_deviations,press_std_deviations,ax_std_deviations,ay_std_deviations,az_std_deviations,gx_std_deviations,gy_std_deviations,gz_std_deviations,mx_std_deviations,my_std_deviations,mz_std_deviations,Cap_kurtosis,press_kurtosis,ax_kurtosis,ay_kurtosis,az_kurtosis,gx_kurtosis,gy_kurtosis,gz_kurtosis,mx_kurtosis,my_kurtosis,mz_kurtosis,Cap_skewness,press_skewness,ax_skewness,ay_skewness,az_skewness,gx_skewness,gy_skewness,gz_skewness,mx_skewness,my_skewness,mz_skewness,times
7,406.3333333,49,0.088333333,0.218333333,1.023333333,-17.22666667,2.978333333,1.008333333,0.611666667,-0.061666667,-0.426666667,11235.46667,4339.6,0.011896667,0.037176667,0.021986667,29202.84519,81.97945667,287.1689367,0.000336667,0.001256667,0.005346667,105.9974842,65.87564041,0.109071842,0.192812517,0.148279016,170.8883998,9.054250751,16.94605962,0.018348479,0.035449495,0.073120904,1.29845543,5.549455798,2.13539334,0.098429361,-2.256919404,2.453592408,2.679063555,2.063536387,-1.114596608,-0.182580613,-0.717019795,0.658758569,2.330970166,-0.336520946,1.128179468,0.225857945,1.025202029,1.396471542,-1.038352286,1.095404712,-1.128365876,1.122214738,6
7,310.4285714,22.14285714,0.132857143,0.268571429,1.017142857,23.41142857,1.432857143,-4.277142857,0.611428571,-0.064285714,-0.431428571,18376.61905,731.4761905,0.00672381,0.043780952,0.07772381,38152.08265,156.9502238,519.2516238,0.000447619,0.001361905,0.004680952,135.5603889,27.04581651,0.081998839,0.209238984,0.278789902,195.3255811,12.52797764,22.78709336,0.021157009,0.036903994,0.068417486,-0.566924919,1.450085638,2.998510942,-2.454014571,3.264505929,-0.218875524,2.915235824,1.154358856,0.64264373,0.234554257,0.15718341,0.198763592,1.34043602,1.799496918,0.273479327,1.81300283,-0.202387557,1.495750835,-0.293440235,1.21885062,-1.194935764,1.297878127,7
7,242.25,20.875,0.125,0.275,0.94625,42.99625,-0.7875,-6.52625,0.615,-0.06375,-0.42625,19402.78571,1618.696429,0.001942857,0.036657143,0.026455357,40970.5062,38.11973571,519.0902839,0.000542857,0.001169643,0.004198214,139.2938825,40.23302659,0.044077853,0.191460552,0.162651029,202.4117245,6.174118214,22.78355293,0.023299295,0.034200042,0.064793628,-1.303964532,3.608371299,-1.761353806,-1.640398302,0.21202736,-0.710771628,-0.701180509,0.500573481,0.899722992,0.854256978,0.065529877,0.621487577,2.015972204,0.687286595,0.22438987,0.71360246,-0.249755668,-0.688848477,0.360082539,1.265003269,-1.287887361,1.287009985,8
7,385.7142857,19.71428571,0.108571429,0.375714286,0.868571429,-21.71428571,3.211428571,-0.542857143,0.615714286,-0.068571429,-0.417142857,43979.90476,891.2380952,0.000780952,0.027528571,0.030980952,31298.69406,72.73134762,297.1548571,0.000561905,0.001580952,0.00502381,209.713864,29.85361109,0.027945525,0.165917363,0.176014069,176.9143693,8.528267563,17.23818022,0.02370453,0.039761192,0.070878837,-2.052588851,5.456333127,0.023111243,3.019119232,1.74968549,-0.346038984,1.498711333,0.894860525,1.175179546,-1.236253448,-1.46729157,0.319199867,2.285616524,-0.758007826,-1.593105232,0.696423804,0.129314604,1.22269149,0.833479859,1.136877722,-0.614966656,0.649690247,7
7,290.25,23.875,0.01375,0.2925,0.9975,54.28375,-4.6375,-9.35,0.6075,-0.06125,-0.42875,13103.35714,1914.696429,0.023169643,0.036621429,0.058421429,29469.79577,110.7105071,382.9479714,0.000478571,0.000983929,0.004069643,114.4698962,43.7572443,0.152215777,0.191367261,0.241705251,171.6676899,10.52190606,19.56905648,0.021876275,0.031367636,0.063793752,0.263036656,5.806772782,5.324985869,-1.528861522,2.866724098,-0.609765409,5.307075783,-0.035298907,0.798396079,0.412104045,0.339579128,0.912579687,2.370721959,-2.223205389,0.042053124,1.17653471,-0.23540015,-2.127300642,-0.003381347,1.296299683,-1.364880271,1.326606761,8
7,249,19.4,0.074,0.232,0.81,-51.56,-1.662,2.568,0.604,-0.054,-0.446,17336.5,456.8,0.00183,0.02372,0.04755,50477.94845,49.73677,555.88372,0.00013,0.00038,0.00173,131.6681435,21.37288001,0.042778499,0.154012987,0.218059625,224.6729811,7.052430078,23.57718643,0.011401754,0.019493589,0.041593269,3.060282324,3.633593053,-0.645883723,1.709876183,4.141793297,0.346173692,1.825425914,1.125681266,-0.177514793,-2.479224377,0.787530489,1.677927067,1.747093117,-1.033408161,0.403948547,-1.934421092,0.764598304,1.283738645,-0.866439757,0.404796009,-0.755984049,1.300788516,5
7,358.5,13.25,0.08875,0.325,0.9625,-22.16375,0.3575,1.38,0.60875,-0.0675,-0.41625,48846.57143,365.9285714,0.0004125,0.042428571,0.027964286,40346.85683,32.04190714,455.5435143,0.000326786,0.000992857,0.003426786,221.0126047,19.12925956,0.020310096,0.205981969,0.167225254,200.8652703,5.660557141,21.34346538,0.018077215,0.031509636,0.058538754,-1.389325468,-0.152329493,-0.160566706,-1.844257525,5.225081722,-0.858066669,0.909159494,-0.258307203,-0.544799785,-1.150085399,-1.226900518,0.23512434,1.296520831,-0.321849613,-0.334245203,2.177437891,0.023427924,-0.538094671,-0.116878294,0.438314039,-0.744319535,0.652062434,8
7,343.1428571,4.285714286,0.122857143,0.285714286,0.754285714,-36.47571429,7.924285714,6.208571429,0.607142857,-0.065714286,-0.43,60265.14286,52.57142857,0.002690476,0.041661905,0.221461905,30670.1121,279.7180952,388.0320143,0.00022381,0.000761905,0.003333333,245.4895983,7.250615737,0.0518698,0.204112481,0.470597391,175.1288443,16.72477489,19.69852823,0.014960265,0.027602622,0.057735027,-1.471633359,2.808890595,3.375511943,-2.004624226,5.73873609,-1.265580553,5.464325509,-1.602889779,-0.967768221,-2.0895,-2.20632,0.584733529,1.826306662,1.888458826,-0.006051137,-2.301966382,-0.064802197,2.259460453,0.117084002,0.255997289,-0.358661575,0.472849871,7
7,435.1666667,16.33333333,0.09,0.346666667,0.851666667,37.33166667,-1.108333333,-4.555,0.605,-0.058333333,-0.436666667,22223.36667,693.8666667,0.00176,0.035266667,0.005376667,48130.76502,50.77477667,618.00047,0.00019,0.000616667,0.002386667,149.075037,26.34134899,0.041952354,0.187794214,0.073325757,219.387249,7.125642193,24.85961524,0.013784049,0.024832774,0.048853523,0.085775957,0.640621575,0.809659091,-2.04924332,2.533287928,-1.505475921,-1.464899259,2.655339356,2.354570637,0.735427319,1.370509659,-0.995635618,1.39619178,-0.80448406,-0.643698202,-1.179037436,-0.497968928,0.956311207,1.598911184,1.374586579,-0.870688937,1.380251905,6
7,347.1666667,8.5,0.093333333,0.311666667,0.92,-9.893333333,-0.421666667,0.45,0.61,-0.06,-0.423333333,65739.76667,295.9,0.003706667,0.047816667,0.01732,31293.09127,17.45365667,262.19908,0.00052,0.00124,0.003706667,256.3976729,17.2017441,0.0608824,0.218670224,0.131605471,176.8985338,4.177757373,16.19256249,0.022803509,0.035213634,0.0608824,0.056082166,5.243140996,0.839533409,-2.467371152,2.310708895,0.517376731,0.50545493,1.214050859,1.25739645,0.533298647,0.317821283,0.90790192,2.275463443,0.330274654,-0.226216045,-1.419843119,0.690609193,-0.056957584,-0.532323884,1.214388027,-1.113021982,1.233064762,6
7,375.4444444,19.66666667,0.078888889,0.256666667,0.864444444,29.21,3.426666667,-1.211111111,0.612222222,-0.064444444,-0.423333333,29229.77778,433.5,0.001711111,0.0485,0.015202778,37062.96593,197.124925,477.7721111,0.000319444,0.000852778,0.003875,170.9671833,20.82066281,0.041365579,0.220227156,0.123299545,192.5174432,14.04011841,21.85799879,0.017873009,0.029202359,0.062249498,-1.138031293,-0.757330302,4.890522974,-1.847242002,2.163858091,-1.401602468,6.090209565,-1.201385145,-1.145233594,-1.425445969,-1.553500818,0.416324001,0.771743708,-1.819549,0.452053661,-1.170179356,0.052700361,2.296764149,0.264377636,0.249517436,-0.517879844,0.720454425,9
7,326.4285714,22.28571429,0.111428571,0.312857143,0.818571429,-26.88857143,2.897142857,1.88,0.614285714,-0.068571429,-0.421428571,36084.61905,678.5714286,0.012147619,0.034990476,0.044880952,43829.74235,175.5580905,525.5227333,0.000295238,0.000880952,0.003547619,189.9595195,26.04940361,0.110216238,0.187057414,0.211851251,209.3555405,13.2498336,22.92428261,0.017182494,0.029680842,0.059561893,-0.95756765,2.887574693,2.052298873,-1.537630005,3.712331091,-0.770642802,3.178721153,-0.984387955,-0.638085328,-0.180271731,-0.366231071,0.279992141,1.676199603,0.134997087,-0.563747687,-1.763356269,0.681881109,1.636026708,-0.442286136,0.16896417,-0.835920046,0.828465388,7
7,267.4285714,40.28571429,0.145714286,0.372857143,1.034285714,-21.36714286,8.215714286,1.56,0.62,-0.074285714,-0.401428571,18467.28571,4784.904762,0.043061905,0.022657143,0.183628571,31898.74759,443.6090952,245.981,0.000366667,0.001228571,0.005047619,135.8943918,69.17300602,0.207513626,0.150522898,0.428519044,178.6022049,21.0620297,15.68378143,0.019148542,0.035050983,0.071046598,1.771276973,5.548321519,5.578734208,0.085663172,4.983906277,-0.095135487,6.155961283,3.310410947,-0.887603306,-1.803569497,-1.978425774,1.407645549,2.322083024,2.264245398,-1.024172497,1.96359025,0.871234289,2.406459202,-1.480050228,0.598194127,-0.019904561,0.212642796,7
7,331,29.55555556,0.132222222,0.303333333,0.981111111,-15.81555556,2.59,-0.584444444,0.611111111,-0.062222222,-0.432222222,54966.25,686.2777778,0.010219444,0.032225,0.030736111,20014.1963,93.4577,184.1574778,0.000261111,0.000669444,0.002694444,234.4488217,26.19690397,0.101091268,0.179513231,0.175317173,141.4715388,9.667352275,13.57046343,0.016158933,0.025873624,0.051908038,-0.359349067,-0.545229133,8.659949787,-1.256089365,5.297947811,-1.057015557,5.821443043,-1.345387627,-0.35038479,-1.478457425,-1.207798005,0.79833783,0.755489687,2.923834215,-0.22157152,2.148934988,0.579051288,2.230585982,-0.328283332,0.686569158,-0.632777926,0.652451012,9
7,479.4444444,52.33333333,0.1,0.265555556,0.887777778,-7.778888889,0.201111111,-2.454444444,0.615555556,-0.065555556,-0.424444444,41525.02778,3328.5,0.00365,0.039327778,0.011194444,30672.45501,47.63828611,296.6788778,0.000327778,0.001102778,0.004252778,203.7769069,57.69315384,0.06041523,0.198312324,0.105803802,175.1355333,6.902049414,17.22436872,0.018104634,0.033208098,0.065213325,0.724009139,0.314309937,3.236790607,-1.552667461,-0.166186779,-0.51542705,-0.308477786,-1.238549158,0.274059178,-1.063851502,-0.731195247,0.125655692,1.215052975,-0.822099313,0.279502211,-0.660931858,0.505221198,-0.10794823,-0.122793494,1.184933334,-0.739120929,0.911200477,9
7,336.3333333,26,0.016666667,0.29,1.09,-61.295,9.418333333,5.578333333,0.606666667,-0.06,-0.436666667,13543.06667,947.6,0.034706667,0.02252,0.1772,35569.96735,582.2612967,377.1469367,0.000146667,0.00076,0.002146667,116.3746822,30.78311225,0.186297254,0.150066652,0.420951304,188.6000195,24.1300911,19.42027128,0.012110601,0.027568098,0.046332134,-1.894800292,-0.362059731,5.605943687,-2.037857014,5.563724783,2.379583126,4.941440847,1.711727929,-1.549586777,-2.299168975,-2.001080205,0.832599356,0.924125083,-2.346845712,-0.017576559,2.330339304,1.59258952,2.149911395,-1.471066316,-0.075065711,0,0.568404718,6
7,374.5,26.66666667,0.091666667,0.313333333,0.868333333,24.12333333,-1.756666667,-3.88,0.611666667,-0.058333333,-0.43,28567.1,786.6666667,0.002376667,0.020186667,0.001376667,53280.61979,41.26262667,632.21544,0.000296667,0.000696667,0.00272,169.0180464,28.04757862,0.048751068,0.14207979,0.037103459,230.8259513,6.423599199,25.14389469,0.017224014,0.026394444,0.052153619,1.168343497,-1.522803577,1.713656812,-0.872088382,-1.966183773,-1.874170479,-1.5980204,-1.119828526,0.814291125,-0.594079806,0.883974914,-0.978740022,0.647280867,0.268128047,0.665291233,0.407864181,-0.229358635,0.3769684,0.183768061,0.678436112,-0.65984599,1.103922034,6
8,78.25,0.625,0.0825,0.36375,0.86625,-8.425,0.24125,1.33875,0.6225,-0.0825,-0.4125,749.0714286,3.125,0.000478571,0.030798214,0.004198214,25333.70071,24.83884107,429.9802696,0.000592857,0.001421429,0.005935714,27.36916931,1.767766953,0.021876275,0.1754942,0.064793628,159.1656392,4.983858051,20.73596561,0.024348658,0.037701838,0.077043587,-0.29252988,8,0.798396079,-0.442289684,-0.222178278,2.394852619,2.155962916,3.246128246,-1.547742778,-2.063745865,-2.187334645,0.357486687,2.828427125,-1.296299683,-0.907914889,0.851507601,0.217790726,-1.018821389,-0.253784922,0.564094325,-0.082637295,0.051543799,8
8,69.7,1,0.231,0.313,0.934,-33.221,4.138,4.022,0.615,-0.072,-0.429,429.1222222,4.444444444,0.053321111,0.038667778,0.008026667,24924.89601,48.56399556,345.9768844,0.000427778,0.001217778,0.005076667,20.71526544,2.108185107,0.230913644,0.196641241,0.089591666,157.8762047,6.968787237,18.60045388,0.020682789,0.034896673,0.071250731,-2.003235971,1.40625,6.360655245,-1.805866964,4.780255599,1.330701907,1.256527953,1.428811617,-1.254704479,-1.802694698,-1.613047304,0.128604759,1.778781184,2.451438778,-0.396141527,2.046568496,0.41286614,0.400790748,0.005260369,0.565122598,-0.458078096,0.576695193,10
8,73.09090909,4.545454545,0.147272727,0.241818182,1.01,-31.83909091,3.500909091,4.701818182,0.611818182,-0.056363636,-0.445454546,761.4909091,217.4727273,0.034081818,0.029916364,0.09624,23547.33499,93.78778909,411.6654964,0.000256364,0.000965455,0.003827273,27.59512473,14.74695654,0.184612617,0.172963475,0.310225724,153.4514092,9.684409589,20.28954155,0.01601136,0.031071764,0.061864956,2.139393147,10.98781589,9.621549388,-1.35287887,8.37544154,1.151112215,6.24207205,1.285559709,-0.296011267,-0.501310465,-0.057469773,1.689009349,3.314136162,3.010904633,0.45143592,2.770178769,0.36774279,2.275547476,0.399156021,1.070457496,-1.026116146,1.265750873,11
8,59.5,3.375,0.10875,0.265,0.8175,14.23875,-1.505,-1.2125,0.6175,-0.06875,-0.42125,238,35.69642857,0.0054125,0.0374,0.02205,25006.81513,42.72482857,654.89245,0.000507143,0.001555357,0.005698214,15.42724862,5.974648824,0.073569695,0.193390796,0.148492424,158.1354329,6.536423225,25.59086653,0.022519833,0.039438016,0.075486517,2.506114379,0.201227177,2.021712817,-1.36366496,-0.785461084,2.643516321,0.687046509,2.233732218,-1.38861337,-1.287782759,-1.787230754,1.397567692,1.460648766,-0.39172205,0.534389784,-0.096466787,-0.332848892,-0.014204095,0.953018704,0.813054854,-0.757193946,0.631731959,8
8,65.14285714,0.142857143,0.138571429,0.315714286,0.988571429,16.58428571,0.084285714,-3.37,0.611428571,-0.058571429,-0.442857143,242.1428571,0.142857143,0.002180952,0.035561905,0.023914286,47168.09126,56.14259524,647.5817333,0.000214286,0.000847619,0.002957143,15.56094011,0.377964473,0.046700668,0.188578643,0.154642445,217.1821615,7.492836261,25.44762726,0.014638501,0.029113898,0.054379618,-0.62648261,7,2.251650426,-2.470747835,3.193120449,-1.118244039,-1.997305587,-0.818105414,1.947555556,0.090140134,-0.26108894,0.189264448,2.645751311,1.363323592,-0.147006476,1.475017799,0.102988885,-0.182232336,-0.362266617,1.448235708,-1.331461873,1.262728006,7
8,75.22222222,17.66666667,0.094444444,0.338888889,0.807777778,8.033333333,0.173333333,-1.645555556,0.617777778,-0.066666667,-0.42,444.6944444,984.5,0.002277778,0.038436111,0.045319444,36771.07038,27.304425,415.1022778,0.000469444,0.001175,0.00415,21.0877795,31.37674298,0.04772607,0.196051297,0.212883641,191.7578431,5.225363624,20.37405894,0.021666667,0.034278273,0.064420494,-1.522234244,2.654822682,-0.410648424,-1.491178711,4.623323498,-0.608693877,0.165959007,-0.251688036,-0.948406168,-1.424561857,-1.343300915,-0.416348901,1.814082813,-0.45202068,-0.594447959,-1.871694468,0.283357293,-1.10730338,-0.590011793,0.555172638,-0.484147631,0.656455023,9
8,71,12,0.075833333,0.29,0.729166667,-3.418333333,1.0325,0.283333333,0.618333333,-0.0675,-0.425,476.3636364,668,0.001426515,0.044454545,0.273881061,26744.64094,19.41049318,279.8566061,0.000415152,0.001184091,0.004481818,21.82575626,25.84569597,0.037769236,0.210842466,0.52333647,163.5378884,4.405734125,16.72891527,0.020375267,0.034410622,0.066946383,1.836296836,8.449454711,1.767473459,-1.962425467,11.16629938,0.100750131,0.297316163,0.683731654,0.101976664,-1.224778865,-1.380404226,1.182677206,2.818367839,-0.777480479,-0.213761201,-3.297995135,0.674991654,-0.853727585,-0.802850556,1.043199787,-0.591367636,0.653364129,12
8,71,14.9,0.089,0.257,0.888,8.953,-1.588,-1.351,0.618,-0.073,-0.416,259.1111111,464.1,0.001921111,0.039312222,0.011106667,38223.4494,44.61652889,446.4379878,0.000417778,0.001201111,0.004226667,16.09692862,21.5429803,0.043830482,0.1982731,0.105388171,195.5081824,6.679560531,21.1290792,0.020439613,0.03465705,0.065012819,3.591999914,-0.901494836,7.722106383,-1.526204301,3.230212253,-0.771428753,0.654394924,-0.451601231,-0.649514163,-1.288144748,-1.517447539,1.730644547,1.012082584,-2.617872809,0.491610202,-1.373587776,0.054311225,0.30807556,0.280080048,0.530884017,-0.605376787,0.574625814,10
8,61.77777778,1.555555556,0.11,0.252222222,0.894444444,-2.54,-0.133333333,-0.041111111,0.613333333,-0.063333333,-0.436666667,191.4444444,6.527777778,0.001025,0.034669444,0.019427778,29846.30645,32.84385,339.9933611,0.000225,0.000875,0.0038,13.83634505,2.554951619,0.032015621,0.186197327,0.139383564,172.760836,5.730955418,18.43890889,0.015,0.029580399,0.06164414,-0.147281427,1.424354912,-0.844055409,-1.293882974,0.929674935,0.34078078,-1.495118394,0.123821613,-0.797178131,0.095626822,0.940789474,0.487024648,1.507294228,0.02938461,0.529714402,-0.404118412,0.213627301,-0.135898579,-0.105582353,0.698412698,-1.10939432,1.304022382,9
8,79.6,0.2,0.14,0.226,0.927,10.507,-0.992,-3.221,0.614,-0.065,-0.432,307.8222222,0.177777778,0.020155556,0.01896,0.026067778,24953.73476,27.61992889,284.8870989,0.000471111,0.001205556,0.004928889,17.54486313,0.421637021,0.141970263,0.137695316,0.161455188,157.9675117,5.255466572,16.87859884,0.021705094,0.034721111,0.070206046,0.672267093,1.40625,4.128333721,-0.415454604,0.716623731,1.130611408,-0.69084242,0.62820108,-0.493614276,-0.948975041,-0.959395084,0.959678287,1.778781184,1.983232843,0.343687736,-0.065050553,0.128499428,-0.710805685,-0.267799172,0.984465877,-0.92574391,0.99950545,10
8,77.4,7.2,0.029,0.257,0.916,-9.999,1.355,0.075,0.613,-0.067,-0.429,615.1555556,203.9555556,0.029943333,0.027978889,0.050626667,21225.28143,54.34691667,242.2095167,0.000445556,0.001312222,0.004543333,24.80232964,14.28130091,0.173041421,0.167268912,0.225003704,145.6889887,7.372036128,15.56308185,0.021108187,0.036224608,0.067404253,-0.229919178,2.638704637,7.552877892,0.176657971,3.080516597,1.046386441,-0.114055562,0.979540733,1.642553751,-0.686587677,-1.125541289,0.537900213,1.927662425,-2.653289067,0.840858567,-1.333873224,0.959602454,0.758456625,-0.91672476,1.368085548,-0.775923814,0.818312462,10
8,69.25,6.083333333,0.0975,0.219166667,0.905833333,-10.65666667,0.2975,0.8475,0.611666667,-0.056666667,-0.4475,254.9318182,140.2651515,0.000765909,0.045753788,0.009553788,15825.61808,18.76014773,174.5324568,0.000324242,0.001169697,0.003784091,15.96658442,11.84335896,0.027675063,0.213901351,0.09774348,125.7999129,4.331298619,13.21107327,0.018006733,0.034200833,0.061514965,-0.607126972,1.88676407,0.462616853,-1.610929826,-1.225494733,4.030392491,0.198523575,5.202383464,0.652563543,0.074683884,0.451204646,0.612341308,1.81440067,-0.55390577,0.66462717,-0.558466633,0.463957057,-0.482457784,-0.967147454,1.160521265,-1.24106907,1.421231844,12
8,74.11111111,0.444444444,0.116666667,0.273333333,0.951111111,-9.263333333,1.132222222,1.08,0.608888889,-0.056666667,-0.447777778,385.8611111,1.027777778,0.00205,0.039175,0.004761111,31388.8072,40.83744444,386.465375,0.000236111,0.000625,0.002644444,19.64334776,1.013793755,0.045276926,0.197926754,0.069000805,177.1688663,6.390418174,19.65872262,0.015365907,0.025,0.051424162,0.392718339,6.337472608,3.137418203,-1.881644872,0.206285256,-0.307993861,-1.439566955,-0.412873242,0.807909046,-0.726857143,-0.197349108,1.021416495,2.505973752,1.85848178,0.009092339,-0.449079269,-0.104153578,0.180487291,0.390808886,1.032516061,-0.857142857,1.097754016,9
8,66.9,8.7,0.096,0.243,0.898,-21.969,1.174,2.674,0.61,-0.062,-0.432,212.7666667,737.7888889,0.002315556,0.04729,0.00504,18753.64665,15.54904889,241.7224711,0.000422222,0.00124,0.004662222,14.58652346,27.16226958,0.04812022,0.217462641,0.070992957,136.9439544,3.943228232,15.54742651,0.020548047,0.035213634,0.068280467,-0.255650494,9.996309626,1.858853042,-1.645004941,-1.737337131,4.096286987,0.128868115,3.905535901,0.239513257,-1.25222982,-1.082799102,0.607797931,3.161488751,-1.008749897,0.519671299,0.039686476,0.526736167,0.212469899,-0.019139019,1.152625887,-0.804612599,0.949303331,10
8,77.66666667,3.555555556,0.108888889,0.257777778,0.913333333,-1.743333333,-0.368888889,-3.26,0.614444444,-0.061111111,-0.442222222,255.25,62.52777778,0.001636111,0.047844444,0.0104,37876.68773,41.00841111,655.336025,0.000327778,0.000836111,0.003344444,15.97654531,7.907450776,0.04044887,0.21873373,0.10198039,194.6193406,6.403781001,25.59953173,0.018104634,0.028915586,0.057831172,-0.266688886,7.46062578,2.123772106,-2.174664068,0.800870404,-0.217414335,0.557302224,0.093001774,0.141092461,0.66828023,0.025536615,1.078939269,2.698452659,0.555253436,0.252282241,-0.81211072,0.269203295,-0.75393466,-0.559090967,1.08997818,-1.294211232,1.143760202,9
8,82.77777778,10,0.111111111,0.27,0.964444444,-29.82444444,1.305555556,3.547777778,0.616666667,-0.063333333,-0.441111111,311.9444444,223,0.007561111,0.020175,0.068827778,27908.80393,90.02387778,592.5217444,0.000425,0.00115,0.005061111,17.66194906,14.93318452,0.08695465,0.142038727,0.262350487,167.0592827,9.488091366,24.34176954,0.020615528,0.03391165,0.071141487,0.420326639,-0.05300299,1.463976276,0.344913499,4.587838448,0.938374366,3.517053916,2.829575112,-0.448838359,-0.093977856,-0.387761864,0.969959925,1.188091682,1.226942547,0.336500271,1.900584772,0.278421695,1.411056137,-0.97506599,1.014981019,-1.239061905,1.141778925,9
8,82.4,6.3,0.118,0.277,0.948,-31.477,2.935,0.776,0.613,-0.061,-0.441,1122.266667,369.7888889,0.027684444,0.028801111,0.043662222,22126.31078,94.87485,273.9326933,0.000401111,0.001276667,0.004921111,33.50024876,19.22989571,0.166386431,0.169708901,0.208955072,148.7491539,9.740372169,16.55091216,0.020027759,0.035730473,0.070150632,0.37183786,9.970436925,8.724771605,-1.166497755,7.291117826,2.285952585,4.527467859,3.037522167,-0.427877538,-0.64784291,-0.633825143,1.181911609,3.156053217,2.8755518,0.030409015,2.535468299,0.563648839,1.834702005,-0.086938271,0.937756635,-1.030707786,1.093460313,10
8,85.3,18,0.102,0.344,0.784,22.031,-1.374,-2.613,0.617,-0.061,-0.433,836.0111111,2373.555556,0.012306667,0.044626667,0.104293333,25795.36621,20.55938222,303.8637122,0.000401111,0.001165556,0.00489,28.91385673,48.71914978,0.110935417,0.211250247,0.322944784,160.609359,4.534245496,17.43168702,0.020027759,0.034140234,0.069928535,-1.255838774,9.339732449,0.717780514,-1.23012175,3.467841574,-0.03917333,1.355216588,0.711609419,-0.623219369,-0.930015513,-0.875705287,0.399280629,3.033701615,0.98001932,-0.983633406,-1.39323704,0.634903481,-1.128989399,-1.014200406,0.929457904,-0.877890925,0.976164576,10
8,75.66666667,2.583333333,0.106666667,0.221666667,0.939166667,30.55416667,-1.198333333,-3.5175,0.615,-0.064166667,-0.4325,369.8787879,30.26515152,0.001569697,0.040887879,0.008917424,32298.22175,23.92925152,427.4555841,0.000463636,0.001281061,0.004438636,19.23223304,5.501377238,0.039619401,0.202207514,0.094432114,179.7170603,4.891753419,20.67499901,0.021532217,0.035791907,0.066623092,2.231196153,8.529408143,0.041864313,-1.209700816,2.582463232,-0.191779893,-0.829230249,-0.268527432,0.546405229,-0.009684834,-0.432461462,1.106323785,2.833096467,0.001949047,0.828451696,1.118285591,0.012806082,-0.485240742,-0.298739263,1.180174101,-1.103923623,1.072544357,12
8,70.33333333,0.555555556,0.098888889,0.204444444,0.894444444,-23.28777778,-0.037777778,2.744444444,0.608888889,-0.058888889,-0.437777778,412.5,1.277777778,0.005661111,0.020677778,0.014827778,24398.00044,27.43439444,284.7519778,0.000411111,0.000911111,0.003769444,20.31009601,1.130388331,0.075240356,0.143797697,0.121769363,156.198593,5.237785261,16.87459563,0.020275875,0.030184617,0.061395802,0.532617605,2.109640832,1.273853423,1.699257344,-0.732855019,1.77053151,-0.853112549,2.489722102,0.737712616,0.541705617,-0.143755426,1.043534492,1.826998152,0.133559546,1.168113951,-0.722623169,0.366088373,-0.259775372,-0.875755608,1.233468464,-1.328352738,1.157547125,9
9,139.9375,15.5625,0.041875,0.2375,0.768125,31.11,-1.88375,-3.916875,0.61,-0.06,-0.444375,4756.995833,514.9291667,0.048189583,0.042473333,0.24893625,30981.59119,86.78623833,784.0242496,0.000413333,0.000986667,0.003812917,68.9709782,22.69205074,0.219521259,0.206090595,0.498935116,176.0158833,9.315913178,28.00043302,0.020330601,0.031411251,0.061748819,2.530623717,2.673117331,9.636914013,-1.862528563,12.76749381,-0.028244707,1.500302066,0.71538145,0.991669621,0.569217123,0.322130986,1.383657388,1.742128387,-2.792309059,0.392404664,-3.465443922,-0.068457222,-0.063714625,0.85829222,1.196806594,-1.416013803,1.363348805,16
9,102.8571429,26.14285714,0.057857143,0.252142857,0.797142857,-22.64857143,4.141428571,1.306428571,0.612857143,-0.061428571,-0.439285714,1260.747253,2112.43956,0.056956593,0.042202747,0.139791209,28423.73546,298.3766593,400.9430709,0.000345055,0.00109011,0.003622527,35.50700287,45.96128328,0.238655805,0.205433072,0.373886626,168.5934028,17.2735827,20.02356289,0.018575655,0.033016812,0.060187436,-0.995017473,4.620197866,4.65129605,-1.688509487,10.01267041,0.230326829,10.15692506,0.62516379,0.390495281,-0.856844123,-0.68559325,0.362195557,2.164367117,-1.323320819,0.274306999,-3.035160274,0.405446623,3.008277597,-0.298869282,1.277269368,-0.781004845,0.872646777,14
9,103.75,2.375,0.06875,0.285,0.7975,-43.715,2.45625,2.8575,0.60375,-0.0525,-0.4575,1833.071429,35.125,0.0034125,0.040171429,0.049964286,33370.87349,126.6725982,447.0405071,0.000226786,0.000421429,0.001507143,42.81438343,5.926634796,0.058416607,0.200428113,0.223526924,182.6769648,11.25489219,21.14333245,0.015059406,0.020528726,0.038821938,-0.177688365,7.859663089,1.660834613,-2.074116265,-0.08426937,0.919129471,3.67439552,2.097208605,-0.542327485,0.2573973,0.080501336,1.011664646,2.796179878,-1.377266891,-0.352375163,-1.066597026,0.238206418,1.653182646,-0.682763499,0.820895896,-1.40357273,1.428322234,8
